Filename,Transcription,Sample Rate (Hz),Channels,Bit Depth,Number of Samples,Duration (s),File Size (bytes),Peak Amplitude,RMS Amplitude
1448_kinsa_imong_kuyog.wav,,44100,1,16,49924,1.13,99892,0.055,0.007
1449_naa_kay_internet_connection.wav,,44100,1,16,250964,5.69,501972,0.0464,0.0063
"144_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,311296,6.49,622636,0.1557,0.0197
1450_unsa_imong_plano_karung_adlawa.wav,,44100,1,16,1198296,27.17,2396636,0.0608,0.0083
1451_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,231196,4.82,462436,0.2138,0.0363
"1452_kada_adlaw,_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav",,96000,1,16,3997696,41.64,7995436,0.0596,0.0056
1453_asa_dapit_ang_jeepney_stop.wav,,44100,1,16,71250,1.62,142544,0.0258,0.004
1454_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,112503,2.55,225050,0.0503,0.0087
1455_pila_an_plete_padulong_sa_cogon_bai.wav,,44100,1,16,77621,1.76,155286,0.0294,0.0048
1456_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,96000,1,16,5100884,53.13,10201812,0.0474,0.0041
1457_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,182044,3.79,364132,0.2,0.0332
1458_pag_andam_na_sa_bayad.wav,,44100,1,16,55030,1.25,110104,0.0833,0.0079
"1459_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,132164,2.75,264372,0.3033,0.0468
145_pito_ka_kilometro.wav,,44100,1,16,46823,1.06,93690,0.0275,0.0038
1460_toguti_ko_nga_moagi.wav,,44100,1,16,52713,1.2,105470,0.04,0.005
1461_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,136534,2.84,273112,0.3265,0.0496
1462_naa_ba_y_shortcut_padulong_sa_skwelahan.wav,,44100,1,16,75883,1.72,151810,0.0212,0.0028
1463_ang_among_mga_anak_magdula_sa_garden_kada_hapon_human_sa_ilang_homework.wav,,96000,1,16,2973696,30.98,5947436,0.0432,0.0036
1464_asa_dapit_ang_simbahan.wav,,44100,1,16,1060056,24.04,2120156,0.1218,0.0107
1465_unsa_imong_password_sa_wifi.wav,,44100,1,16,264456,6.0,528956,0.0506,0.0066
"1466_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,200249,4.17,400542,0.2354,0.0363
1467_ang_aplikasyon_nagkinahanglan_og_update.wav,,44100,1,16,96994,2.2,194032,0.0395,0.0063
1468_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,96000,1,16,6553600,68.27,13107244,0.0439,0.0035
1469_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,202980,4.23,406004,0.2547,0.0407
"146_Kung_maghimo_ka_og_desisyon,_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav",,48000,1,16,465306,9.69,930656,0.2252,0.0207
1470_gamiton_nako_ang_mapa_sa_app.wav,,44100,1,16,65199,1.48,130442,0.0428,0.0086
1471_ang_aplikasyon_nagkinahanglan_og_update.wav,,44100,1,16,96994,2.2,194032,0.052,0.0072
"1472_palihug,_i-enable_ang_GPS.wav",,44100,1,16,84438,1.91,168920,0.053,0.0057
1473_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,121788,2.54,243620,0.2863,0.0388
1474_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,96000,1,16,4128768,43.01,8257580,0.0387,0.0041
1475_naa_kay_internet_connection.wav,,44100,1,16,50193,1.14,100430,0.0305,0.0052
1476_ang_aplikasyon_nagkinahanglan_og_update.wav,,44100,1,16,242486,5.5,485016,0.0559,0.0086
1477_daghan_kaayong_salamat.wav,,44100,1,16,1141976,25.9,2283996,0.0371,0.0036
1478_unsa_imong_password_sa_wifi.wav,,44100,1,16,52891,1.2,105826,0.0431,0.0062
1479_ang_akong_research_naghisgot_mahitungod_sa_AI.wav,,44100,1,16,529048,12.0,1058140,0.0282,0.0036
147_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,326042,6.79,652128,0.1861,0.0189
1480_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,96000,1,16,4838740,50.4,9677524,0.0431,0.0034
1481_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,157286,3.28,314616,0.3877,0.0448
1482_ang_akong_research_naghisgot_mahitungod_sa_AI.wav,,44100,1,16,105810,2.4,211664,0.0265,0.0036
1483_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,283989,5.92,568022,0.239,0.0359
1484_kining_teknolohiya_makatabang_sa_edukasyon.wav,,44100,1,16,97236,2.2,194516,0.0198,0.0041
1485_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,3915776,81.58,7831596,0.3466,0.0229
1486_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,121788,2.54,243620,0.2973,0.04
1487_nagkinahanglan_kami_og_daghang_datos.wav,,44100,1,16,93569,2.12,187182,0.0328,0.0046
1488_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,151097,3.15,302238,0.1797,0.0332
1489_ang_transfer_learning_makatabang_sa_low-resource_languages.wav,,44100,1,16,135245,3.07,270534,0.0395,0.0054
148_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,913408,19.03,1826860,0.3322,0.0318
1490_ganahan_ko_maminaw_ug_musika.wav,,44100,1,16,1336536,30.31,2673116,0.0453,0.0081
1491_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,113596,2.37,227236,0.288,0.0345
1492_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,96000,1,16,5035348,52.45,10070740,0.0461,0.0049
1493_unsay_buhaton_sa_model_kung_walay_igo_nga_datos.wav,,44100,1,16,143657,3.26,287358,0.0377,0.0052
1494_kining_teknolohiya_makatabang_sa_edukasyon.wav,,44100,1,16,486180,11.02,972404,0.0249,0.0037
"1495_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,229376,4.78,458796,0.2188,0.0327
1496_ang_tag-iya_sa_mall_nagdesisyon_nga_magbuhat_og_bag-ong_parking_area_para_sa_mga_customers.wav,,96000,1,16,780971,8.14,1561986,0.0527,0.0047
1497_usa.wav,,44100,1,16,25487,0.58,51018,0.0319,0.0067
1498_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,189327,3.94,378698,0.304,0.0455
1499_duha.wav,,44100,1,16,22591,0.51,45226,0.0702,0.0118
"149_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,587093,12.23,1174230,0.3347,0.0286
"1500_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,117418,2.45,234880,0.2793,0.0382
1501_tulo.wav,,44100,1,16,23750,0.54,47544,0.0202,0.0051
1502_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,253952,5.29,507948,0.3622,0.0533
1503_init_kaayo_karung_adlawa.wav,,44100,1,16,1249496,28.33,2499036,0.043,0.0057
1504_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,96000,1,16,4478292,46.65,8956628,0.0586,0.0041
1505_upat.wav,,44100,1,16,16589,0.38,33222,0.0332,0.005
1506_gamiton_nako_ang_mapa_sa_app.wav,,44100,1,16,65199,1.48,130442,0.0522,0.0078
1507_init_kaayo_karung_adlawa.wav,,44100,1,16,138833,3.15,277710,0.0388,0.0059
1508_lima.wav,,44100,1,16,20274,0.46,40592,0.0289,0.0058
1509_nagkinahanglan_kami_og_daghang_datos.wav,,44100,1,16,467844,10.61,935732,0.0368,0.0044
150_asa_dapit_ang_jeepney_stop.wav,,44100,1,16,47500,1.08,95044,0.03,0.0038
1510_gamiton_nako_ang_mapa_sa_app.wav,,44100,1,16,162998,3.7,326040,0.0737,0.0109
1511_pito_ka_kilometro.wav,,44100,1,16,56188,1.27,112420,0.0299,0.0038
1512_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,124518,2.59,249080,0.2249,0.0333
1513_napulo_ka_minuto.wav,,44100,1,16,47500,1.08,95044,0.0316,0.0044
"1514_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,234837,4.89,469718,0.363,0.051
1515_akong_pangalan_kay_leandro.wav,,44100,1,16,60823,1.38,121690,0.0216,0.0036
"1516_tungod_sa_akong_sakit_sa_tiyan,_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav",,96000,1,16,4128768,43.01,8257580,0.0307,0.0026
1517_unsay_imong_ganahan_kanon.wav,,44100,1,16,1157336,26.24,2314716,0.0482,0.0065
1518_unsa_imong_password_sa_wifi.wav,,44100,1,16,42313,0.96,84670,0.0329,0.0063
"1519_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,103766,2.16,207576,0.3539,0.0443
"151_Ang_tubig_sa_suba_kay_klaro_kaayo,_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav",,48000,1,16,447284,9.32,894612,0.1677,0.0201
1520_kung_musakay_ko_ug_jeepney_kanunay_ko_mag_andam_ug_saktong_plite.wav,,48000,1,16,193331,4.03,386706,0.2079,0.0342
1521_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,261233,5.44,522510,0.3494,0.0504
1522_mag_praktis_ko_sa_akoang_pronounciation_aron_mas_tinaw_akoang_tingog.wav,,48000,1,16,185139,3.86,370322,0.2727,0.0433
1523_ang_transfer_learning_makatabang_sa_low-resource_languages.wav,,44100,1,16,676224,15.33,1352492,0.0522,0.0058
"1524_Kung_maghimo_ka_og_desisyon,_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav",,48000,1,16,155102,3.23,310248,0.2467,0.0382
1525_sadyang_bata_pako_ganahan_kaayo_ko_magduwa_sa_gawas.wav,,48000,1,16,147456,3.07,294956,0.3915,0.0535
1526_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,202980,4.23,406004,0.3151,0.0429
1527_nagkaton_ko_ug_laing_sinultian_aron_makasabot_ko_ug_laing_laing_kultura.wav,,48000,1,16,231834,4.83,463712,0.2274,0.0322
1528_lage_muadto_nakog_mercado.wav,,44100,1,16,986596,22.37,1973236,0.0834,0.0096
1529_ang_akong_igsuon_nga_naa_sa_America_kanunay_magpadala_og_mga_regalo_para_sa_among_pamilya.wav,,96000,1,16,3096576,32.26,6193196,0.0347,0.004
152_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,682667,14.22,1365378,0.3597,0.036
1530_dili_sayon_ang_pagkat-on_ug_skills_apan_kailangan_lang_ug_pasensya.wav,,48000,1,16,231014,4.81,462072,0.4042,0.047
1531_wala_pako_kasulod_sa_sinehan.wav,,44100,1,16,1065176,24.15,2130396,0.1379,0.0133
1532_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,129039,2.93,258122,0.0579,0.0076
1533_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,108681,2.26,217406,0.2745,0.0321
1534_ang_katong_paboritong_kanta_kai_makaparelaks_ug_makawala_sa_stress.wav,,48000,1,16,216269,4.51,432582,0.3588,0.0456
1535_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,181135,3.77,362314,0.3005,0.0441
1536_dako_ug_tabang_ang_teknolohiya_sa_atong_adlaw-adlaw_na_kinabuhi.wav,,48000,1,16,163840,3.41,327724,0.2861,0.0443
1537_unsay_buhaton_sa_model_kung_walay_igo_nga_datos.wav,,44100,1,16,718284,16.29,1436612,0.0465,0.0051
"1538_Ang_tubig_sa_suba_kay_klaro_kaayo,_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav",,48000,1,16,149094,3.11,298232,0.2727,0.0407
1539_Mas_maayo_nga_magpraktis_sa_paglitok_sa_mga_pulong_para_mas_klaro.wav,,48000,1,16,206438,4.3,412920,0.3622,0.0471
153_unsay_imong_ganahan_kanon.wav,,44100,1,16,77156,1.75,154356,0.0257,0.0048
1540_ang_akong_research_naghisgot_mahitungod_sa_AI.wav,,44100,1,16,84648,1.92,169340,0.0261,0.0037
1541_asa_diay_ka_nagpuyo_karun.wav,,44100,1,16,713532,16.18,1427108,0.0998,0.0084
1542_Dugay_na_ko_wala_kabisita_sa_akong_mga_higala_sa_pikas_barangay.wav,,48000,1,16,163840,3.41,327724,0.4616,0.0446
"1543_palihug,_i-enable_ang_GPS.wav",,44100,1,16,211094,4.79,422232,0.078,0.0074
1544_unsay_imong_ganahan_nga_adlaw_sa_semana.wav,,44100,1,16,1618136,36.69,3236316,0.0641,0.0084
1545_Nindot_ang_pagbiyahe_sa_probinsya_kay_presko_ang_hangin_ug_daghan_kahoy.wav,,48000,1,16,200704,4.18,401452,0.1999,0.0305
"1546_palihug,_i-enable_ang_GPS.wav",,44100,1,16,84438,1.91,168920,0.0372,0.0059
"1547_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,220273,4.59,440590,0.2966,0.0488
1548_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,176947,3.69,353938,0.2179,0.0376
1549_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,227556,4.74,455156,0.4012,0.0511
154_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,270336,5.63,540716,0.1587,0.0208
1550_Nagtuon_ko_og_programming_kay_gusto_nako_makahimo_og_akong_kaugalingong_app.wav,,48000,1,16,229376,4.78,458796,0.2342,0.0319
1551_gamiton_nako_ang_mapa_sa_app.wav,,44100,1,16,86932,1.97,173908,0.0443,0.0077
1552_usa.wav,,44100,1,16,127436,2.89,254916,0.0418,0.0065
1553_nagpuyo_ko_sa_lapasan.wav,,44100,1,16,693052,15.72,1386148,0.0848,0.0097
1554_Ang_akong_paboritong_prutas_kay_mangga_kay_tam-is_ug_lami_kaayo.wav,,48000,1,16,195789,4.08,391622,0.2465,0.0355
1555_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,90112,1.88,180268,0.2697,0.0388
1556_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,134349,2.8,268742,0.2729,0.0366
1557_Ang_iring_sa_among_balay_kay_kanunay_magduwa_sa_among_garden.wav,,48000,1,16,169574,3.53,339192,0.2822,0.037
1558_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,202980,4.23,406004,0.3085,0.0384
"1559_Kada_buntag,_mokaon_ko_og_pan_ug_inom_ko_og_kape.wav",,48000,1,16,169574,3.53,339192,0.238,0.034
"155_tungod_sa_akong_sakit_sa_tiyan,_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav",,96000,1,16,12386304,129.02,24772652,0.0258,0.0026
1560_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,262144,5.46,524332,0.3728,0.0454
1561_Ang_among_iro_kay_kasagaran_matulog_sa_ilawom_sa_lamesa.wav,,48000,1,16,182682,3.81,365408,0.1998,0.032
1562_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,96000,1,16,3915776,40.79,7831596,0.0556,0.0042
1563_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,136534,2.84,273112,0.3422,0.0386
1564_Unsa_may_imong_paboritong_libro_nga_imong_nabasa.wav,,48000,1,16,151552,3.16,303148,0.2051,0.0357
1565_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,1125036,25.51,2250116,0.0718,0.0094
1566_duha.wav,,44100,1,16,112956,2.56,225956,0.058,0.011
1567_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,202980,4.23,406004,0.2829,0.044
1568_Ang_akong_lolo_kay_daghan_og_istorya_mahitungod_sa_ilang_panahon_sauna.wav,,48000,1,16,208077,4.33,416198,0.203,0.0316
1569_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,1,16,116873,2.43,233790,0.2403,0.0336
156_asa_dapit_ang_simbahan.wav,,44100,1,16,265014,6.01,530072,0.0909,0.0091
1570_Gusto_ko_moadto_sa_dagat_ug_maglangoy_sa_limpyo_nga_tubig.wav,,48000,1,16,163840,3.41,327724,0.3081,0.0349
"1571_Nag-ulan_og_kusog_kagabii,_mao_nga_bugnaw_ang_panahon_karon.wav",,48000,1,16,180224,3.75,360492,0.2067,0.0331
1572_naa_kay_internet_connection.wav,,44100,1,16,125482,2.85,251008,0.0549,0.0076
1573_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,96000,1,16,1912832,19.93,3825708,0.0645,0.0054
1574_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,1,16,221184,4.61,442412,0.3055,0.0381
1575_Ang_kahoy_sa_among_likod_balay_kay_daghan_og_bunga_nga_hinog_na.wav,,48000,1,16,182682,3.81,365408,0.2616,0.04
1576_Nindot_kaayo_ang_view_sa_bukid_labi_na_kung_mosubang_na_ang_adlaw.wav,,48000,1,16,255590,5.32,511224,0.2726,0.0353
1577_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,1290384,29.26,2580812,0.0543,0.007
1578_naa_kay_internet_connection.wav,,44100,1,16,50193,1.14,100430,0.0376,0.0056
1579_tulo.wav,,44100,1,16,118752,2.69,237548,0.0241,0.0032
157_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,403046,8.4,806136,0.1855,0.0199
1580_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,189327,3.94,378698,0.4181,0.0373
1581_Nag-andam_ko_og_sud-an_para_sa_among_panihapon_karong_gabi.wav,,48000,1,16,135987,2.83,272018,0.2583,0.0322
"1582_Kung_magbaha,_mas_maayo_nga_magpabilin_lang_sa_balay_para_luwas.wav",,48000,1,16,206438,4.3,412920,0.2076,0.0319
"1583_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,195697,4.08,391438,0.3436,0.0403
1584_ang_among_maestra_gahatag_kanamo_og_daghan_kaayong_homework_nga_dili_na_mi_katulog_og_sayo.wav,,96000,1,16,4022272,41.9,8044588,0.061,0.0037
1585_Ang_bisikleta_kay_maayo_nga_pamaagi_sa_pag-ehersisyo.wav,,48000,1,16,170394,3.55,340832,0.2994,0.0455
1586_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,96000,1,16,425984,4.44,852012,0.0373,0.0038
1587_Kanunay_kong_nagbasa_og_libro_matag_gabii_aron_masayod_ko_og_bag-ong_mga_butang..wav,,48000,1,16,228557,4.76,457158,0.443,0.0508
1588_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,207531,4.32,415106,0.2147,0.0347
1589_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,884196,20.05,1768436,0.0632,0.0064
158_Ang_pagsulat_og_istorya_makatabang_sa_pagpaambit_sa_imong_mga_hunahuna.wav,,48000,1,16,409600,8.53,819244,0.2156,0.0214
"1590_Kung_gusto_ka_mahimong_maayong_magtatambag,_kinahanglan_nga_maminaw_ka_sa_uban..wav",,48000,1,16,211354,4.4,422752,0.3979,0.0575
"1591_kung_moabot_ka_sa_among_balay_karong_gabii,_pangandam_ko_og_espesyal_nga_panihapon_para_nimo.wav",,96000,1,16,411785,4.29,823614,0.0435,0.0046
1592_upat.wav,,44100,1,16,82944,1.88,165932,0.0442,0.0052
1593_Ang kahoy nagapadaku sa ilang sanga ug nagahatag og landong sa init nga adlaw.wav,,48000,1,16,235110,4.9,470264,0.3634,0.0476
"1594_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,172943,3.6,345930,0.3224,0.0433
1595_kining_teknolohiya_makatabang_sa_edukasyon.wav,,44100,1,16,77789,1.76,155622,0.0212,0.0039
1596_Gusto_ko_moadto_sa_taas_nga_bungtod_aron_makita_ang_nindot_nga_tan-awon.wav,,48000,1,16,182682,3.81,365408,0.279,0.0392
1597_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,96000,1,16,563610,5.87,1127264,0.0503,0.0042
1598_Dili_kinahanglan_nga_magdali-dali_sa_pagbuhat_sa_usa_ka_desisyon.wav,,48000,1,16,163021,3.4,326086,0.2743,0.0477
"1599_Kung_maghimo_ka_og_desisyon,_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav",,48000,1,16,258503,5.39,517050,0.3093,0.0382
159_Ang_akong_paboritong_bulan_sa_tuig_kay_Disyembre_kay_bugnaw_ang_panahon.wav,,48000,1,16,350618,7.3,701280,0.1992,0.0189
"1600_Kung_maglakaw_ta_sa_dalan,_kinahanglan_nga_magmatngon_sa_mga_sakyanan.wav",,48000,1,16,198246,4.13,396536,0.3795,0.0504
1601_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,1088996,24.69,2178036,0.0272,0.0036
1602_unsa_imong_password_sa_wifi.wav,,44100,1,16,132228,3.0,264500,0.063,0.0083
1603_Ang dagat kay malinawon ug ang mga balud nagahumok sa baybayon.wav,,48000,1,16,204800,4.27,409644,0.3549,0.0463
1604_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,88420,2.0,176884,0.039,0.0053
1605_lima.wav,,44100,1,16,101372,2.3,202788,0.0217,0.0046
1606_unsa_imong_ganahan.wav,,44100,1,16,94230,2.14,188504,0.0517,0.008
1607_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,181135,3.77,362314,0.3015,0.0331
1608_Ang_usa_ka_maayong_kinaiya_mao_ang_pagpakita_og_respeto_sa_uban.wav,,48000,1,16,182682,3.81,365408,0.3173,0.036
1609_Ang teknolohiya nagapauswag sa atong pamaagi sa pagtrabaho ug komunikasyon..wav,,48000,1,16,235930,4.92,471904,0.3403,0.0502
160_Ang_akong_damgo_mao_ang_mahimong_usa_ka_maayong_inhenyero_sa_umaabot.wav,,48000,1,16,663552,13.82,1327148,0.1587,0.0197
1610_unsa_imong_password_sa_wifi.wav,,44100,1,16,52891,1.2,105826,0.0364,0.0056
1611_Ang_akong_damgo_mao_ang_makabiyahe_sa_lain-laing_mga_nasod..wav,,48000,1,16,182682,3.81,365408,0.3713,0.042
1612_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,96000,1,16,457660,4.77,915364,0.0432,0.0045
1613_unsa_imong_ganahan.wav,,44100,1,16,628196,14.24,1256436,0.0431,0.0059
1614_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,170394,3.55,340832,0.327,0.0442
"1615_Ang_tubig_sa_suba_kay_klaro_kaayo,_ug_makita_nimo_ang_mga_isda_nga_naglangoy.wav",,48000,1,16,248491,5.18,497026,0.2791,0.0376
"1616_Sa_pagkat-on_sa_bag-ong_sinultian,_importante_ang_pagpraktis_matag-adlaw.wav",,48000,1,16,176128,3.67,352300,0.2981,0.0362
1617_kinahanglan_kong_magtuon_og_maayo_karong_semanaha_tungod_kay_naay_importante_nga_eksam_sa_sunod_semana.wav,,96000,1,16,4202496,43.78,8405036,0.0456,0.0039
1618_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,96000,1,16,480598,5.01,961240,0.0483,0.0046
1619_pito_ka_kilometro.wav,,44100,1,16,280940,6.37,561924,0.0351,0.0037
161_kadtong_tawo_nga_nagbarog_sa_kilid_sa_dalan_gahapon_kay_akong_igsuon_nga_gikan_sa_Manila.wav,,96000,1,16,1277952,13.31,2555948,0.0423,0.0049
1620_Gusto_ko_mokaon_og_lechon_kung_aduna’y_fiesta_sa_among_lugar.wav,,48000,1,16,150187,3.13,300418,0.2343,0.0426
1621_Nagtuon_ko_og_matematika_kay_gusto_nako_masabtan_ang_mga_numero_og_ekwasyon..wav,,48000,1,16,186778,3.89,373600,0.2882,0.0343
"1622_Sa_buntag,_makadungog_ko_sa_mga_langgam_nga_nagkanta_sa_gawas..wav",,48000,1,16,155648,3.24,311340,0.3524,0.0413
1623_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,96000,1,16,542857,5.65,1085758,0.0526,0.005
1624_Ang_among_pamilya_kanunay_magtapok_matag_Domingo_para_magkaon_og_panihapon.wav,,48000,1,16,223915,4.66,447874,0.3334,0.0373
1625_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,962704,21.83,1925452,0.0868,0.0067
"1626_Kung_maghimo_ka_og_desisyon,_siguroha_nga_imo_kining_hunahunaon_pag-ayo..wav",,48000,1,16,232653,4.85,465350,0.3099,0.0363
1627_Ang_pagsabot_sa_laing_kultura_makatabang_sa_atong_pagsinabtanay..wav,,48000,1,16,163021,3.4,326086,0.2488,0.0328
1628_Sa_dihang_niadtong_gabii_nakadungog_ko_og_kusog_nga_ulan.wav,,48000,1,16,442368,9.22,884780,0.1147,0.0187
1629_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,96000,1,16,530842,5.53,1061728,0.0469,0.0046
162_Ang_atong_kalibotan_puno_og_katahom_nga_dapat_natong_ampingan.wav,,48000,1,16,851968,17.75,1703980,0.3318,0.0305
