Filename,Transcription,Sample Rate (Hz),Channels,Bit Depth,Number of Samples,Duration (s),File Size (bytes),Peak Amplitude,RMS Amplitude
204_ang_among_silingan_kanunay_maghimo_og_saba_kada_gabii_mao_nga_dili_ko_katulog_og_tarong.wav,,46050,1,16,136533,8.810000,273110,0.074100,0.006000
205_dili_ko_kasabot_nganon_wala_ka_motunga_sa_among_kasal_bisan_pa_man_og_gidapit_tika.wav,,46050,1,16,136533,7.150000,273110,0.111200,0.007500
206_ang_among_anak_nakadaog_sa_contest_sa_eskwelahan_tungod_sa_iyang_maanindot_nga_tingog.wav,,46050,1,16,136533,7.510000,273110,0.076300,0.006800
207_ang_among_supervisor_dili_mouyon_sa_akong_sugyot_bisan_pa_og_kini_makahatag_og_dakong_benepisyo_sa_kompanya.wav,,46050,1,16,136533,8.480000,273110,0.069900,0.006700
208_kinahanglan_nakong_matapos_kining_tanan_nga_mga_papeles_sa_dili_pa_mahuman_ang_semana_aron_dili_ko_mapakyas.wav,,46050,1,16,136533,8.290000,273110,0.084700,0.007200
209_ang_akong_kauban_sa_trabaho_kanunay_nga_mogawas_sa_opisina_nga_wala.wav,,46050,1,16,136533,7.920000,273110,0.076300,0.008000
210_dugay_na_kaayo_kong_nagtrabaho_dinhi_sa_kompanya_pero_wala_gihapon.wav,,46050,1,16,136533,7.170000,273110,0.075300,0.009100
211_ang_bag-ong_empleyado_mas_paspas_motrabaho_kaysa_sa_mga_dugay_na_dinhi.wav,,46050,1,16,136533,7.000000,273110,0.081500,0.008100
212_ang_akong_mga_ginikanan_dili_mouyon_sa_among_relasyon_tungod_kay_lahi_among_relihiyon.wav,,46050,1,16,136533,8.690000,273110,0.067000,0.007800
213_kada_adlaw_ang_akong_asawa_motawag_nako_sa_opisina_aron_mangutana_kung_naunsa_na_ko.wav,,46050,1,16,136533,8.330000,273110,0.059200,0.007000
214_ang_among_mga_anak_magdula_sa_garden_kada_hapon_human_sa_ilang_homework.wav,,46050,1,16,136533,6.200000,273110,0.042400,0.005500
215_ang_akong_igsuon_nga_naa_sa_America_kanunay_magpadala_og_mga_regalo_para_sa_among_pamilya.wav,,46050,1,16,136533,6.450000,273110,0.051300,0.006300
216_gusto_nako_nga_makakita_og_trabaho_sa_siyudad_aron_makatabang_ko_sa_akong_pamilya_sa_probinsya.wav,,46050,1,16,136533,8.160000,273110,0.058200,0.006600
217_ang_among_maestra_gahatag_kanamo_og_daghan_kaayong_homework_nga_dili_na_mi_katulog_og_sayo.wav,,46050,1,16,136533,8.380000,273110,0.075000,0.005900
218_kinahanglan_kong_magtuon_og_maayo_karong_semanaha_tungod_kay_naay_importante_nga_eksam_sa_sunod_semana.wav,,46050,1,16,136533,8.760000,273110,0.054400,0.005700
219_ang_akong_manghod_nakadawat_og_scholarship_sa_usa_ka_inila_nga_unibersidad_sa_Manila.wav,,46050,1,16,136533,7.360000,273110,0.073100,0.007300
220_ang_among_eskwelahan_adunay_bag-ong_library_nga_kompleto_sa_mga_libro_ug_computers.wav,,46050,1,16,136533,7.120000,273110,0.057500,0.006800
221_lisod_kaayo_ang_mathematics_pero_kinahanglan_gyud_nakong_makapasar_aron_mahuman_ko.wav,,46050,1,16,136533,7.300000,273110,0.051500,0.006100
222_ang_tindahan_sa_eskina_nagpamaligya_og_barato_nga_mga_butang_pero_dili_kaayo_maayo_ang_kalidad.wav,,46050,1,16,136533,8.600000,273110,0.047900,0.005500
223_kinahanglan_kong_mopalit_og_bag-ong_cellphone_kay_nadaut_ang_akoa_sa_pagkahulog_sa_swimming_pool.wav,,46050,1,16,136533,7.820000,273110,0.085700,0.007600
224_ang_among_negosyo_sa_pagpamaligya_og_isda_nagmalampuson_tungod_sa_among_daghang_suki.wav,,46050,1,16,136533,7.970000,273110,0.078400,0.006300
225_ang_tag-iya_sa_mall_nagdesisyon_nga_magbuhat_og_bag-ong_parking_area_para_sa_mga_customers.wav,,46050,1,16,136533,7.320000,273110,0.067800,0.006500
226_kada_adlaw_mopalit_ko_og_pan_sa_among_silingan_nga_bakery_kay_lami_kaayo_ilang_tinapay.wav,,46050,1,16,136533,7.970000,273110,0.057700,0.006100
227_ang_doktor_niingon_nga_kinahanglan_kong_mag_ehersisyo_kada_adlaw_ug_maglikay_sa_mga_tam-is_nga_pagkaon.wav,,46050,1,16,136533,3.410000,273110,0.050800,0.005600
228_ang_akong_lola_adunay_high_blood_pressure_mao_nga_kinahanglan_siyang_moinom_og_tambal_kada_adlaw.wav,,46050,1,16,136533,7.560000,273110,0.042300,0.005200
229_kada_buntag_mobangon_ko_og_sayo_aron_makalakaw-lakaw_sa_park_para_sa_akong_kahimsog.wav,,46050,1,16,136533,7.870000,273110,0.070200,0.007600
230_ang_among_barangay_health_center_naghatag_og_libre_nga_check-up_para_sa_tanang_mga_bata.wav,,46050,1,16,136533,7.000000,273110,0.048800,0.005800
231_tungod_sa_akong_sakit_sa_tiyan_dili_na_ko_kakaon_og_mga_pagkaong_daghan_og_sili.wav,,46050,1,16,136533,6.450000,273110,0.042500,0.004500
232_lage_muadto_nakog_mercado.wav,,44100,1,16,147990,3.360000,296024,0.106800,0.014500
233_asa_diay_ka_nagpuyo_karun.wav,,44100,1,16,107030,2.430000,214104,0.133900,0.012000
234_nagpuyo_ko_sa_lapasan.wav,,44100,1,16,103958,2.360000,207960,0.146200,0.014700
235_nganong_niabot_sad_ka_dira_tanawa_unsay_nahitabo_saimoha_karun.wav,,44100,1,16,168755,3.830000,337554,0.089400,0.013200
236_kung_ang_iro_gadagan_gaunsa_lugar_ang_langgam.wav,,44100,1,16,193558,4.390000,387160,0.079700,0.011500
237_sulod_na_sa_klase_dong_late_na_kaayo_ka.wav,,44100,1,16,132630,3.010000,265304,0.090500,0.008600
238_unsa_imo_pamati_karun_maayo_raba.wav,,44100,1,16,163350,3.700000,326744,0.037000,0.005700
239_unsa_imong_ganahan.wav,,44100,1,16,94230,2.140000,188504,0.061600,0.009400
240_palihug_tabanga_kog_dala_ani.wav,,44100,1,16,144406,3.270000,288856,0.099500,0.010000
241_unsa_imong_plano_karung_adlawa.wav,,44100,1,16,119830,2.720000,239704,0.062900,0.009500
242_asa_dapit_ang_simbahan.wav,,44100,1,16,106006,2.400000,212056,0.113400,0.011400
243_daghan_kaayong_salamat.wav,,44100,1,16,114198,2.590000,228440,0.034000,0.004800
244_ganahan_ko_maminaw_ug_musika.wav,,44100,1,16,133654,3.030000,267352,0.044800,0.008300
245_init_kaayo_karung_adlawa.wav,,44100,1,16,124950,2.830000,249944,0.051000,0.008600
246_unsay_imong_ganahan_kanon.wav,,44100,1,16,115734,2.620000,231512,0.038600,0.006600
247_wala_pako_kasulod_sa_sinehan.wav,,44100,1,16,106518,2.420000,213080,0.156200,0.017800
248_unsay_imong_ganahan_nga_adlaw_sa_semana.wav,,44100,1,16,161814,3.670000,323672,0.057700,0.010600
